"Pacific Dental Services","79%","$627.7m","Health","California","Los Angeles",5010,
"Worthwhile","79%","$2.4m","Advertising & Marketing","South Carolina","Greenville-Mauldin-Easley SC",23,
"iPROMOTEu","78%","$105.3m","Business Products & Services","Massachusetts","Boston",65,
"milk + honey","78%","$8.2m","Consumer Products & Services","Texas","Austin",172,
"OCP Group","78%","$10.6m","Manufacturing","California","San Diego",21,
"GourmetGiftBaskets.com","78%","$20.5m","Food & Beverage","New Hampshire","Boston",58,
"Prophet","78%","$109.5m","Advertising & Marketing","California","San Francisco",300,
"Integrated Resources","78%","$21m","Human Resources","New Jersey","New York City",197,
"Regal Financial Group","78%","$13.3m","Financial Services","Michigan","Grand Rapids-Wyoming MI",18,
"Website Pipeline","78%","$4.1m","Software","South Carolina","Greenville-Anderson-Mauldin SC",31,
"Salas O'Brien","78%","$17m","Engineering","California","San Jose",10,
"Chess4Life","78%","$2m","Education","Washington","Seattle",70,
"HeadStream","78%","$6.5m","IT Services","Delaware","Philadelphia",90,
"Wood Gutmann & Bogart Insurance Brokers","78%","$16.4m","Insurance","California","Los Angeles",95,
"Key Safety Systems","78%","$1.1b","Manufacturing","Michigan","Detroit",9000,
"Synergetic Information Systems","78%","$5.8m","Government Services","District of Columbia","Washington DC",38,
"InboxDollars","78%","$26.2m","Advertising & Marketing","Minnesota","Minneapolis",35,
"U.S. Pavement Services","78%","$38.3m","Construction","Massachusetts","Boston",125,
"GreenTechnologies","78%","$2m","Manufacturing","Florida","Gainesville FL",10,
"Concierge Auctions","78%","$11.1m","Real Estate","New York","New York City",27,
"Netchex","78%","$11.6m","Human Resources","Louisiana","New Orleans-Metairie LA",85,
"Squaremouth","77%","$3.4m","Travel & Hospitality","Florida","Tampa",18,
"WCCT Global","77%","$29.5m","Health","California","Los Angeles",246,
"Alvarez Technology Group","77%","$4.3m","IT Services","California","Salinas CA",38,
"Switchfast Technologies","77%","$6.9m","IT Services","Illinois","Chicago",67,
"Wovenware","77%","$2m","Software","Puerto Rico","San Juan-Caguas-Guaynabo PR",31,
"Set and Service Resources","77%","$16.4m","Human Resources","North Carolina","Raleigh-Cary NC",30,
"Alliance Solutions Group (Independence OH)","77%","$42.3m","Human Resources","Ohio","Cleveland",77,
"Stablenet","77%","$2.6m","IT Services","North Carolina","Charlotte",7,
"Intertech","77%","$13.5m","IT Services","Minnesota","Minneapolis",67,
"4IT","77%","$3.4m","IT Services","Florida","Miami",27,
"Zumasys","77%","$21.8m","IT Services","California","Los Angeles",52,
"Franklin Loan Center","77%","$10.4m","Real Estate","California","Riverside-San Bernardino-Ontario CA",82,
"eGroup","77%","$21.7m","IT Services","South Carolina","Charleston-North Charleston SC",47,
"Cecchetti Wine Company","77%","$15.9m","Food & Beverage","California","Santa Rosa-Petaluma CA",7,
"Ubiquity Retirement + Savings","77%","$9.3m","Financial Services","California","San Francisco",58,
"InfoRelay","77%","$6.2m","IT Services","Virginia","Washington DC",32,
"RSDCGroup","77%","$3m","IT Services","Virginia","Washington DC",14,
"Mindscape at Hanon McKendry","77%","$2.4m","Advertising & Marketing","Michigan","Grand Rapids-Wyoming MI",26,
"Bit-Wizards","77%","$3.7m","IT Services","Florida","Fort Walton Beach-Crestview-Destin FL",35,
"SEI-Boston","77%","$10.8m","IT Services","Massachusetts","Boston",45,
"SyCom Technologies","77%","$65.7m","IT Services","Virginia","Richmond VA",157,
"Kimray","77%","$190.8m","Manufacturing","Oklahoma","Oklahoma City OK",767,
"Kaztronix","77%","$30.9m","Human Resources","Virginia","Washington DC",443,
"Open Systems Technologies DE","77%","$96.9m","IT Services","Michigan","Grand Rapids-Wyoming MI",156,
"The Wire Shop","77%","$14.3m","Manufacturing","Georgia","Macon GA",106,
"Public Identity","77%","$3.9m","Advertising & Marketing","California","Los Angeles",10,
"Quinn Emanuel","77%","$972.5m","Business Products & Services","California","Los Angeles",899,
"Silicon Mechanics","77%","$43.3m","Computer Hardware","Washington","Seattle",65,
"Fitz Design","77%","$3.4m","Consumer Products & Services","Florida","Punta Gorda FL",12,
"AHEAD","77%","$217.1m","IT Services","Illinois","Chicago",112,
"WorkSmart","77%","$7.2m","IT Services","North Carolina","Durham-Chapel Hill NC",43,
"ConnectWise","76%","$46.1m","Software","Florida","Tampa",346,
"The Learning Experience","76%","$32.6m","Education","Florida","Miami",75,
"Euro-Pro Operating","76%","$1.2b","Consumer Products & Services","Massachusetts","Boston",653,
"Balihoo","76%","$12.6m","Software","Idaho","Boise City-Nampa ID",78,
"CPO Commerce","76%","$78.6m","Retail","California","Los Angeles",110,
"History Associates","76%","$8.4m","Business Products & Services","Maryland","Washington DC",55,
"Phantom Technical Services","76%","$3.3m","Engineering","Ohio","Columbus OH",27,
"Customized Energy Solutions","76%","$23.5m","Energy","Pennsylvania","Philadelphia",94,
"Halloran Consulting Group","76%","$8.5m","Business Products & Services","Massachusetts","Boston",26,
"Data Network Solutions","76%","$35.2m","IT Services","South Carolina","Columbia SC",25,
"Edgeware Computers","76%","$3.6m","Software","Georgia","Atlanta",24,
"Virtium","76%","$34.3m","Computer Hardware","California","Los Angeles",89,
"Prairie City Bakery","76%","$31.5m","Food & Beverage","Illinois","Chicago",11,
"Supply Chain Solutions","76%","$3.3m","Logistics & Transportation","Wisconsin","La Crosse WI-MN",7,
"ISPA Technology","76%","$4.4m","Government Services","Virginia","Washington DC",31,
"Lumark Technologies","76%","$2.7m","Government Services","Virginia","Washington DC",26,
"DataStaff","76%","$18.7m","Human Resources","North Carolina","Raleigh-Cary NC",175,
"BRIDGE Energy Group","76%","$20.9m","Energy","Massachusetts","Boston",88,
"4Wall Lighting","76%","$59.3m","Business Products & Services","Nevada","Las Vegas-Paradise NV",202,
"ZAK Products","76%","$23.2m","Business Products & Services","Texas","Dallas",18,
"Scale Finance","76%","$3.9m","Financial Services","North Carolina","Durham NC",22,
"Amphastar Pharmaceuticals","76%","$229.6m","Health","California","Riverside-San Bernardino-Ontario CA",1217,
"The Saywitz Company","76%","$10.2m","Real Estate","California","Los Angeles",30,
"Armor Protective Packaging","76%","$18.2m","Manufacturing","Michigan","Detroit",36,
"Berkshire Hathaway HomeServices Nevada Properties","76%","$15.7m","Real Estate","Nevada","Las Vegas-Paradise NV",60,
"AMG & Associates","76%","$22.2m","Construction","California","Los Angeles",24,
"Ladd Family Pharmacy","76%","$6.2m","Health","Idaho","Boise City-Nampa ID",22,
"CheapCaribbean.com","75%","$515m","Travel & Hospitality","Texas","Dallas",340,
"US Patriot","75%","$19.9m","Government Services","South Carolina","Columbia SC",78,
"TCC Software Solutions","75%","$17.8m","IT Services","Indiana","Indianapolis IN",131,
"Workplace options","75%","$47.6m","Human Resources","North Carolina","Raleigh NC",546,
"Heartland Technology Group","75%","$172.7m","IT Services","Wisconsin","Appleton WI",460,
"M3 Glass Technologies","75%","$15.1m","Manufacturing","Texas","Dallas",115,
"Trinity Logistics","75%","$275.5m","Logistics & Transportation","Delaware","Seaford DE",229,
"Masergy Communications","75%","$170.7m","IT Services","Texas","Dallas",246,
"Confirmation.com","75%","$11.9m","Financial Services","Tennessee","Nashville",34,
"Benko Products","75%","$8.9m","Manufacturing","Ohio","Cleveland",57,
"Calibre One","75%","$6.7m","Human Resources","California","San Francisco",30,
"DesignSensory","75%","$2.5m","Advertising & Marketing","Tennessee","Knoxville TN",30,
"Edifecs","75%","$71.4m","Health","Washington","Seattle",559,
"SwipeClock","75%","$7.6m","Business Products & Services","Utah","Salt Lake City",38,
"RateSpecial Interactive","75%","$22.7m","Advertising & Marketing","California","Los Angeles",39,
"MAU Workforce Solutions","75%","$216.3m","Human Resources","Georgia","Augusta-Richmond GA-SC",5847,
"Jones & Frank","75%","$199.3m","Energy","North Carolina","Raleigh-Cary NC",397,
"P-Fleet","75%","$116.3m","Financial Services","California","San Diego",15,
"MEA|NEA","75%","$11.5m","Health","Georgia","Atlanta",55,
"Intelligent Interiors","75%","$11.8m","Business Products & Services","Texas","Dallas",13,
"The Everest Equity Company","75%","$3.1m","Financial Services","New York","New York City",29,
"AfterCollege","75%","$6.3m","Education","California","San Francisco",26,
"US Med-Equip","75%","$21.4m","Health","Texas","Houston",105,
"GlowTouch Technologies","75%","$13.2m","IT Services","Kentucky","Louisville/Jefferson KY-IN",1200,
"BlackRapid","74%","$6.5m","Consumer Products & Services","Washington","Seattle",17,
"The Brooks Group","74%","$4.8m","Business Products & Services","North Carolina","Greensboro-High Point NC",21,
"MS Companies","74%","$47.2m","Business Products & Services","Indiana","Indianapolis IN",2000,
"ODUrent.com","74%","$3.1m","Real Estate","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",15,
"Atyeti","74%","$5.3m","IT Services","New Jersey","New York City",3,
"Sendero","74%","$10m","Business Products & Services","Texas","Dallas",70,
"Audigy Group","74%","$29.7m","Health","Washington","Portland OR",174,
"Opus Events Agency","74%","$26.5m","Advertising & Marketing","Oregon","Portland OR",89,
"Pentec Health","74%","$79.3m","Health","Pennsylvania","Philadelphia",299,
"Carolina Management Team","74%","$3.3m","Construction","North Carolina","Asheville NC",29,
"BULL ENGINEERED PRODUCTS","74%","$4.7m","Manufacturing","North Carolina","Charlotte",39,
"Monogram Foods","74%","$258.4m","Food & Beverage","Tennessee","Memphis TN-MS-AR",1318,
"LaSalle Network","74%","$35.5m","Human Resources","Illinois","Chicago",76,
"ICE Technologies","74%","$8.1m","Health","Iowa","Oskaloosa IA",49,
"Apprio","74%","$9.3m","Government Services","District of Columbia","Washington DC",65,
"interRel Consulting","74%","$12m","Business Products & Services","Texas","Dallas",51,
"Seahorse Bioscience","74%","$35.4m","Health","Massachusetts","Boston",150,
"RailPros","74%","$14.9m","Engineering","California","Los Angeles",56,
"iDiscovery Solutions","74%","$13.2m","Business Products & Services","District of Columbia","Washington DC",41,
"Tribridge","74%","$111.6m","IT Services","Florida","Tampa",600,
"Birds Barbershop","74%","$4.6m","Consumer Products & Services","Texas","Austin",115,
"Beck Ag","74%","$9.1m","Advertising & Marketing","Nebraska","Sioux City IA-NE-SD",24,
"HireNetworks","74%","$4.3m","Human Resources","North Carolina","Raleigh-Cary NC",65,
"Seniors Home Care","74%","$3.3m","Health","Missouri","St. Louis MO-IL",141,
"Piston","74%","$7.6m","Advertising & Marketing","California","San Diego",55,
"Eliassen Group","74%","$170.6m","IT Services","Massachusetts","Boston",1088,
"Feeney Wireless","74%","$27.7m","Telecommunications","Oregon","Eugene-Springfield OR",104,
"Portfolio Creative","74%","$9.1m","Human Resources","Ohio","Columbus OH",16,
"Covenant Security Solutions","74%","$3.1m","Security","Virginia","Washington DC",33,
"Great Britain Tile","74%","$3.8m","Construction","Florida","Tampa",6,
"Quantum Vision","74%","$4.5m","IT Services","Maryland","Washington DC",39,
"Riverside Fence","74%","$3.8m","Construction","Connecticut","Bridgeport-Stamford-Norwalk CT",32,
"Cape Medical Supply","73%","$8.7m","Health","Massachusetts","Barnstable Town MA",70,
"Lawn Dawg","73%","$11.8m","Environmental Services","New Hampshire","Manchester-Nashua NH",108,
"Technical Resources International","73%","$32.7m","Health","Maryland","Washington DC",183,
"HNI","73%","$22.3m","Insurance","Wisconsin","Milwaukee-Waukesha-West Allis WI",108,
"Impinj","73%","$55.1m","Computer Hardware","Washington","Seattle",140,
"OnSight","73%","$5.9m","Advertising & Marketing","Florida","Orlando FL",53,
"Pyramid Consulting","73%","$160.5m","IT Services","Georgia","Atlanta",3422,
"The Doyle Group","73%","$4.1m","IT Services","Colorado","Denver",15,
"Dynamis","73%","$6m","Government Services","Virginia","Washington DC",55,
"I.C.E. Service Group","73%","$11.8m","Logistics & Transportation","Pennsylvania","Pittsburgh PA",9,
"CGR Products","73%","$29.1m","Manufacturing","North Carolina","Greensboro-High Point NC",139,
"My Lineage","73%","$3.4m","Government Services","California","San Diego",22,
"BlueDot Medical","73%","$8m","Health","North Carolina","Charlotte",33,
"SignUp4","73%","$7.1m","Software","Georgia","Atlanta",66,
"Caleris","73%","$14.3m","Telecommunications","Iowa","Des Moines-West Des Moines IA",331,
"NorthStar Financial Services Group","73%","$161.5m","Financial Services","Nebraska","Omaha-Council Bluffs NE-IA",538,
"Burnham Benefits Insurance Services","73%","$13.6m","Insurance","California","Los Angeles",56,
"Victory Transportation Systems","73%","$16.2m","Logistics & Transportation","Texas","Houston",27,
"myMatrixx","73%","$84.8m","Health","Florida","Tampa",174,
"Pro Mach","73%","$389.4m","Manufacturing","Kentucky","Cincinnati",1429,
"Capital Title of Texas","73%","$36m","Real Estate","Texas","Dallas",279,
"Professional Capital Services","73%","$8.6m","Financial Services","Pennsylvania","Philadelphia",50,
"HomeExchange.com","73%","$5.8m","Travel & Hospitality","California","Los Angeles",6,
"Walton Isaacson","73%","$70.2m","Advertising & Marketing","California","Los Angeles",107,
"Fine Designs","73%","$19.9m","Consumer Products & Services","Washington","Seattle",500,
"eClinicalWorks","73%","$269.7m","Health","Massachusetts","Worcester MA-CT",3100,
"WayPoint Systems","73%","$10.9m","Business Products & Services","Georgia","Atlanta",48,
"Electronic Cash Systems","73%","$53.5m","Financial Services","California","Los Angeles",28,
"Premium 2000+ Warranties","73%","$20.3m","Insurance","North Carolina","Winston-Salem NC",17,
"On-Site Fuel Service","73%","$237.9m","Logistics & Transportation","Mississippi","Jackson MS",140,
"M&S Technologies","73%","$35.9m","IT Services","Texas","Dallas",30,
"Purchasing Power","73%","$243.2m","Business Products & Services","Georgia","Atlanta",205,
"Bomgar","73%","$48.7m","Software","Mississippi","Jackson MS",211,
"Third Door Media","73%","$7.9m","Media","Connecticut","Bridgeport-Stamford-Norwalk CT",32,
"Computer Network Support & Service","73%","$2.8m","IT Services","California","Los Angeles",48,
"Smart Source","72%","$24m","IT Services","Illinois","Chicago",25,
"Imagination Technologies/FRS","72%","$4m","Human Resources","North Carolina","Charlotte",13,
"Orion Financial Group","72%","$7.2m","Financial Services","Texas","Dallas",30,
"MedExpress Pharmacy","72%","$32.7m","Health","North Carolina","Salisbury NC",26,
"Network Data Systems","72%","$34m","IT Services","Illinois","Chicago",158,
"CAS Group","72%","$13.4m","Telecommunications","Georgia","Atlanta",55,
"UniFocus","72%","$11.9m","Travel & Hospitality","Texas","Dallas",96,
"Sutoer Solutions","72%","$3.5m","IT Services","Illinois","Chicago",31,
"Parkway Construction","72%","$153.3m","Construction","Texas","Dallas",160,
"Prosek Partners","72%","$17.3m","Advertising & Marketing","New York","New York City",72,
"GiftCards.com","72%","$110.4m","Consumer Products & Services","Pennsylvania","Pittsburgh PA",100,
"Barber Martin Agency","72%","$25.3m","Advertising & Marketing","Virginia","Richmond VA",32,
"Huron Valley Financial","72%","$7.9m","Financial Services","Michigan","Ann Arbor MI",73,
"MetroStar Systems","72%","$24.8m","IT Services","Virginia","Washington DC",134,
"Forte Payment Systems","72%","$51.1m","Financial Services","Texas","Dallas",96,
"Greenchem Industries","72%","$69.3m","Business Products & Services","Florida","Miami",18,
"Blue Chair","72%","$42.9m","Business Products & Services","Missouri","Kansas City MO-KS",81,
"ReEmployAbility","72%","$2.5m","Insurance","Florida","Tampa",30,
"Meetings & Incentives Worldwide","72%","$80.2m","Travel & Hospitality","Wisconsin","Racine WI",150,
"Focus School Software","72%","$3.2m","Education","Florida","Tampa",55,
"Blue & Associates","72%","$7.8m","Construction","Texas","Austin",17,
"TMI Consulting","72%","$4.2m","Government Services","Wisconsin","Milwaukee-Waukesha-West Allis WI",42,
"Mint Advertising","71%","$3.1m","Advertising & Marketing","New Jersey","New York City",14,
"Aventure Aviation","71%","$13.7m","Logistics & Transportation","Georgia","Atlanta",28,
"714Tickets","71%","$13.7m","Retail","California","Los Angeles",20,
"Daddies Board Shop","71%","$8.4m","Retail","Oregon","Portland OR",23,
"PMI","71%","$168.5m","Human Resources","Florida","Fort Walton Beach-Crestview-Destin FL",7729,
"Cal-Tex Protective Coatings","71%","$62.5m","Manufacturing","Texas","San Antonio TX",95,
"Atlantic Metro Communications","71%","$6.9m","IT Services","New Jersey","New York City",18,
"IntelliGenesis","71%","$10.5m","Government Services","Maryland","Baltimore",52,
"BCMOne","71%","$12.8m","Telecommunications","New York","New York City",26,
"AMP Group","71%","$66.9m","Retail","Florida","Orlando FL",180,
"Dr. Randolph's Ageless & Wellness Medical Center","71%","$3m","Health","Florida","Jacksonville FL",23,
"Global Reach Internet Productions","71%","$2.8m","IT Services","Iowa","Ames IA",37,
"Windy City Limousine","71%","$21.1m","Logistics & Transportation","Illinois","Chicago",330,
"Steven Douglas Associates","71%","$30.1m","Human Resources","Florida","Miami",219,
"Shepherd Insurance","71%","$16.1m","Insurance","Indiana","Indianapolis IN",124,
"Waldron","71%","$4.5m","Human Resources","Washington","Seattle",22,
"Major Facility Solutions","71%","$3m","Business Products & Services","Ohio","Cleveland",10,
"CablesAndKits","71%","$13m","Computer Hardware","Georgia","Atlanta",37,
"HR Works","71%","$4.8m","Human Resources","New York","Rochester NY",58,
"US-Analytics Solutions Group","71%","$13.8m","Business Products & Services","Texas","Dallas",60,
"Liberty Pumps","71%","$74.6m","Manufacturing","New York","Rochester NY",154,
"Send Word Now","71%","$19.3m","Telecommunications","New York","New York City",65,
"Austin Manufacturing Services","71%","$26m","Manufacturing","Texas","Austin",92,
"Pursuit of Excellence","71%","$15.7m","Human Resources","Texas","Dallas",280,
"CWS Corporate Leasing","71%","$28.5m","Real Estate","Texas","Austin",89,
"B.I.Minds","71%","$2.3m","Software","California","San Francisco",7,
"Loving Pets","71%","$14.5m","Consumer Products & Services","New Jersey","New York City",24,
"TEKConn Services","71%","$2.1m","IT Services","New York","New York City",19,
"Apex Revenue Technologies","71%","$45.8m","Business Products & Services","Minnesota","Minneapolis",57,
"Automation & Control","70%","$7.5m","Engineering","New Jersey","Philadelphia",0,
"ProCPR","70%","$3.5m","Education","Michigan","Grand Rapids-Wyoming MI",13,
"Bee Line Support","70%","$2.6m","Construction","Illinois","Chicago",20,
"Acro Service","70%","$215.3m","Human Resources","Michigan","Detroit",9546,
"bpa international","70%","$8.3m","Telecommunications","New York","New York City",250,
"NPE","70%","$6m","Health","Florida","Orlando FL",23,
"TRIUNE INFOMATICS","70%","$3.4m","IT Services","California","San Francisco",17,
"Crockett Facilities Services","70%","$29.1m","Business Products & Services","Maryland","Washington DC",245,
"Quality IT Partners","70%","$4.9m","IT Services","Maryland","Baltimore",21,
"Streamline Technologies","70%","$4.6m","IT Services","Delaware","Philadelphia",30,
"Calypso St. Barth","70%","$79.4m","Retail","New York","New York City",423,
"USA Mortgage","70%","$61.1m","Financial Services","Missouri","St. Louis MO-IL",410,
"ERP Analysts","70%","$35m","IT Services","Ohio","Columbus OH",220,
"Prime Technological Services","70%","$22.9m","Manufacturing","Georgia","Atlanta",85,
"Allegient","70%","$22.5m","IT Services","Indiana","Indianapolis IN",138,
"JMARK Business Solutions","70%","$9.8m","IT Services","Missouri","Springfield MO",72,
"Dial800","70%","$6.8m","Advertising & Marketing","California","Los Angeles",27,
"Creative Sign Designs","70%","$14.6m","Manufacturing","Florida","Tampa",110,
"RH Electronics","70%","$2.1m","Manufacturing","California","San Diego",9,
"QTRCO","70%","$5.4m","Manufacturing","Texas","Houston",11,
"PDS Services","70%","$9.7m","Human Resources","Michigan","Detroit",225,
"RFID Global Solution","70%","$4.5m","Software","Virginia","Washington DC",21,
"Right at Home","70%","$16.1m","Health","Nebraska","Omaha-Council Bluffs NE-IA",40,
"CopySource","70%","$15.3m","Business Products & Services","Florida","Miami",55,
"Ducts Unlimited Mechanical Systems","70%","$9.4m","Construction","Colorado","Denver",60,
"Sutherland Global Services","70%","$771.2m","Business Products & Services","New York","Rochester NY",30000,
"Bear Staffing Services","70%","$7.2m","Human Resources","New Jersey","Philadelphia",1153,
"Registration Express Group","70%","$2.6m","Business Products & Services","California","Redding CA",13,
"Milestone Internet Marketing","70%","$17.4m","Advertising & Marketing","California","San Jose",89,
"Weld Power Service Company","70%","$3.8m","Energy","Massachusetts","Worcester MA-CT",28,
"Compliance Management International","70%","$6.6m","Environmental Services","Pennsylvania","Philadelphia",52,
"Prestige Staffing","69%","$19.8m","Human Resources","Georgia","Atlanta",51,
"Manufacturing Technical Solutions","69%","$19.4m","Government Services","Alabama","Huntsville AL",157,
"NEOGOV","69%","$15.5m","Software","California","Los Angeles",102,
"Alkemy X","69%","$32.7m","Media","Pennsylvania","Reading PA",105,
"Federal Management Partners","69%","$30.1m","Business Products & Services","Virginia","Washington DC",97,
"Spectra Management","69%","$2.1m","Insurance","Utah","Salt Lake City",15,
"Maxons Restorations","69%","$22.4m","Construction","New York","New York City",45,
"SEI-Atlanta","69%","$8.4m","IT Services","Georgia","Atlanta",40,
"Integrated Care Management","69%","$18.2m","Health","Georgia","Atlanta",129,
"Phoenix Data","69%","$7.3m","IT Services","Indiana","Indianapolis IN",71,
"Network FOB","69%","$87.6m","Logistics & Transportation","Florida","Jacksonville FL",28,
"Momentum Consulting","69%","$15.2m","IT Services","Florida","Miami",101,
"Menlo Innovations","69%","$3.9m","Software","Michigan","Ann Arbor MI",17,
"Ram Supply Company","69%","$2.6m","Business Products & Services","Maryland","Baltimore",12,
"National Vendor","69%","$27m","Insurance","Texas","Austin",80,
"Symmetry","69%","$18m","IT Services","Wisconsin","Milwaukee-Waukesha-West Allis WI",84,
"M-D Building Products","69%","$181.5m","Manufacturing","Oklahoma","Oklahoma City OK",800,
"Tantus Technologies","69%","$26m","Government Services","District of Columbia","Washington DC",87,
"Tully Rinckey","69%","$11.3m","Consumer Products & Services","New York","Albany-Schenectady-Troy NY",97,
"Tangerine Salon","69%","$5.7m","Consumer Products & Services","Texas","Dallas",95,
"Neta Scientific","69%","$34m","Business Products & Services","New Jersey","Philadelphia",29,
"Saturn Freight Systems","69%","$34m","Logistics & Transportation","Georgia","Atlanta",90,
"InVue Security","69%","$113.9m","Security","North Carolina","Charlotte",182,
"PepperDash Technology","69%","$3.9m","Software","Massachusetts","Boston",31,
"3 Blind Mice Window Coverings","69%","$2.4m","Business Products & Services","California","San Diego",20,
"LeadDog Marketing Group","69%","$36m","Advertising & Marketing","New York","New York City",127,
"Industrial Revolution","69%","$11.5m","Consumer Products & Services","Washington","Seattle",26,
"Commercial Capital Training Group","69%","$2.2m","Education","New York","Albany-Schenectady-Troy NY",27,
"The Basement","69%","$2m","Media","Indiana","Indianapolis IN",14,
"Rural King Supply","69%","$751.4m","Retail","Illinois","Charleston-Mattoon IL",4547,
"The Fresh Diet","69%","$26.9m","Food & Beverage","Florida","Miami",350,
"Isotech Pest Management","68%","$10.5m","Business Products & Services","California","Los Angeles",78,
"Best Transportation Services","68%","$8.6m","Logistics & Transportation","Illinois","Chicago",27,
"ServarusRM","68%","$2.6m","Health","Virginia","Washington DC",65,
"Jarrett Logistics Systems","68%","$38.8m","Logistics & Transportation","Ohio","Wooster OH",44,
"The CAPROCK Group","68%","$7.2m","Financial Services","Idaho","Boise City-Nampa ID",25,
"Carl Warren & Company","68%","$38.3m","Insurance","California","Los Angeles",305,
"Hewins Financial Advisors","68%","$12.1m","Financial Services","California","San Francisco",47,
"Secured Retail Networks","68%","$5.2m","IT Services","California","Los Angeles",9,
"North Shore Pediatric Therapy","68%","$6m","Health","Illinois","Chicago",87,
"Online Rewards","68%","$17.8m","Business Products & Services","Texas","Dallas",35,
"Health Market Science","68%","$40.4m","IT Services","Pennsylvania","Philadelphia",183,
"Praxis","68%","$27.1m","Manufacturing","Michigan","Grand Rapids-Wyoming MI",308,
"FiberLight","68%","$101.6m","Telecommunications","Georgia","Atlanta",136,
"Flyers Energy","68%","$1.9b","Energy","California","Truckee-Grass Valley CA",450,
"DTT","68%","$23.9m","Security","California","Los Angeles",342,
"SMP Pharmacy Solutions","68%","$22.4m","Health","Florida","Miami",47,
"Caring Senior Service","68%","$24.5m","Health","Texas","San Antonio TX",13,
"Callis Communications","68%","$11.4m","Telecommunications","Alabama","Mobile AL",55,
"New Glarus Brewing Co.","68%","$36.9m","Food & Beverage","Wisconsin","Madison WI",84,
"Verma Systems","68%","$3.7m","IT Services","Louisiana","Baton Rouge LA",25,
"Government Sourcing Solutions","68%","$2.9m","Government Services","District of Columbia","Washington DC",7,
"Fortis Construction","68%","$249m","Construction","Oregon","Portland OR",85,
"Arlington Resources","68%","$4.9m","Human Resources","Illinois","Chicago",226,
"Advisors Mortgage Group","68%","$18.9m","Financial Services","New Jersey","New York City",165,
"TechAspect Solutions","68%","$10.6m","IT Services","California","San Francisco",210,
"Rain","68%","$11.7m","Advertising & Marketing","New York","New York City",78,
"Argent Capital Management","68%","$9.5m","Financial Services","Missouri","St. Louis MO-IL",29,
"Bolt Express","68%","$58.4m","Logistics & Transportation","Ohio","Toledo OH",98,
"Overgroup","68%","$3.1m","Telecommunications","Georgia","Atlanta",22,
"Spawn Ideas","68%","$12.3m","Advertising & Marketing","Alaska","Anchorage AK",38,
"Logan A/C & Heat Services","68%","$19.3m","Construction","Ohio","Dayton OH",46,
"Granite Telecommunications","67%","$865.8m","Telecommunications","Massachusetts","Boston",1041,
"Infiniti HR","67%","$151m","Human Resources","Maryland","Washington DC",20000,
"LRXD","67%","$5m","Advertising & Marketing","Colorado","Denver",30,
"SRP Environmental","67%","$4.1m","Environmental Services","Louisiana","Shreveport-Bossier City LA",30,
"Firespring","67%","$8.6m","Business Products & Services","Nebraska","Lincoln NE",115,
"OTO Development","67%","$160.4m","Travel & Hospitality","South Carolina","Spartanburg SC",1194,
"Competitive Innovations","67%","$2.6m","Government Services","Virginia","Washington DC",37,
"ClassBook","67%","$12m","Education","New York","Albany-Schenectady-Troy NY",71,
"iT1","67%","$77.3m","Computer Hardware","Arizona","Phoenix",78,
"EO Products","67%","$14.1m","Consumer Products & Services","California","San Francisco",45,
"TVGla","67%","$9.3m","Advertising & Marketing","California","Los Angeles",59,
"Point Recognition","67%","$5.4m","Business Products & Services","Ohio","Cleveland",9,
"Advanta Industries","67%","$17.7m","Manufacturing","South Carolina",,57,
"Arora Engineers","67%","$12.3m","Engineering","Pennsylvania","Philadelphia",75,
"Straine Consulting","67%","$6.2m","Health","California","Sacramento--Arden-Arcade--Roseville CA",24,
"BCT Consulting","67%","$4.2m","IT Services","California","Fresno CA",50,
"American Auction Company","67%","$165.3m","Consumer Products & Services","Arizona","Phoenix",226,
"OTR Wheel Engineering","67%","$70.7m","Manufacturing","Georgia","Atlanta",125,
"Fox Collection Center","67%","$3m","Financial Services","Tennessee","Nashville",48,
"Talon","67%","$17.8m","Human Resources","New Jersey","Trenton-Ewing NJ",165,
"Division-D","67%","$14.9m","Advertising & Marketing","Missouri","Jefferson City MO",33,
"Robins Kaplan","67%","$280m","Business Products & Services","Minnesota","Minneapolis",600,
"iNDIGO Health Partners","67%","$28.2m","Health","Michigan","Traverse City MI",91,
"Full Visibility","67%","$2.7m","Government Services","Virginia","Washington DC",25,
"Client Solution Architects","66%","$32.7m","Business Products & Services","Pennsylvania","Harrisburg-Carlisle PA",187,
"Bankwell Financial Group","66%","$28m","Financial Services","Connecticut","Bridgeport-Stamford-Norwalk CT",107,
"Blood Hound Underground Utility Locators","66%","$5.7m","Construction","Indiana","Indianapolis IN",32,
"ProRecruiters","66%","$2.7m","Business Products & Services","Oklahoma","Tulsa OK",8,
"The Myers Group","66%","$16.5m","Health","Georgia","Atlanta",281,
"OpinionLab","66%","$14m","Advertising & Marketing","Illinois","Chicago",88,
"Signarama Huntington NY","66%","$3.6m","Business Products & Services","New York","New York City",24,
"Movoto","66%","$5.6m","Real Estate","California","San Francisco",45,
"M S International","66%","$559.4m","Consumer Products & Services","California","Los Angeles",779,
"SDB Steel & Pipe","66%","$67m","Energy","Texas","Houston",9,
"Linx","66%","$50.5m","Telecommunications","Colorado","Denver",265,
"Academy Mortgage","66%","$270m","Financial Services","Utah","Salt Lake City",1623,
