"TransPerfect","57%","$471.3m","Business Products & Services","New York","New York City",3463,
"Sterlitech","57%","$5m","Manufacturing","Washington","Seattle",25,
"Apex Revenue Technologies","57%","$55.5m","Business Products & Services","Minnesota","Minneapolis",122,
"Douglas Elliman Real Estate","57%","$543.2m","Real Estate","New York","New York City",17000,
"Open Systems Technologies DE","57%","$107.9m","IT Services","Michigan","Grand Rapids-Wyoming MI",174,
"VLC Distribution Co.","57%","$41.8m","Consumer Products & Services","Texas","Houston",28,
"OVM Financial","57%","$14.4m","Financial Services","Virginia","Virginia Beach-Norfolk-Newport News VA-NC",101,
"Influence Central","57%","$5.5m","Advertising & Marketing","Massachusetts","Boston",33,
"Blackstone OTR","57%","$84m","Manufacturing","Georgia","Rome GA",55,
"Burrow Global","57%","$136.7m","Engineering","Texas","Beaumont-Port Arthur TX",634,
"Polsinelli","57%","$368m","Business Products & Services","Missouri","Kansas City MO-KS",693,
"FairCode Associates","57%","$5.9m","Health","Florida","Naples-Marco Island FL",22,
"Kinetix","56%","$6.8m","Security","Pennsylvania","Philadelphia",60,
"Rottet Studio","56%","$11.3m","Construction","Texas","Houston",51,
"LeadDog Marketing Group","56%","$46.1m","Advertising & Marketing","New York","New York City",111,
"Send Word Now","56%","$22m","Telecommunications","New York","New York City",65,
"Warehouse Solutions","56%","$5.9m","Business Products & Services","California","San Diego",30,
"Ascension Group Architects","56%","$15m","Construction","Texas","Dallas",44,
"Andersen Randall & Richards","56%","$4.8m","Financial Services","Arizona","Tucson AZ",65,
"Dreamclinic","56%","$2.1m","Health","Washington","Seattle",75,
"LaSalle Network","56%","$40.7m","Human Resources","Illinois","Chicago",95,
"Image Locations","56%","$7.7m","Media","California","Los Angeles",30,
"Fifth Group Restaurants","56%","$35.6m","Food & Beverage","Georgia","Atlanta",700,
"Maller Wealth Advisors","56%","$4.7m","Financial Services","Maryland","Baltimore",17,
"Tourico Holidays","56%","$855.5m","Travel & Hospitality","Florida","Orlando FL",582,
"HCW Employee Benefit Services","56%","$12.3m","Insurance","North Carolina","Durham NC",73,
"OSM Worldwide","56%","$52.1m","Logistics & Transportation","Illinois","Chicago",45,
"CME Associates","56%","$8.5m","Engineering","Connecticut","Willimantic CT",62,
"Astor & Sanders","56%","$12.9m","Government Services","Maryland","Washington DC",125,
"eSquared Communication Consulting","56%","$7.1m","Telecommunications","Arizona","Phoenix",55,
"Allegient","56%","$27.4m","IT Services","Indiana","Indianapolis IN",167,
"Provenance Consulting","56%","$10.9m","Engineering","Texas","Borger TX",81,
"Textbroker","56%","$8.4m","Business Products & Services","Nevada","Las Vegas-Paradise NV",59,
"Quarry Services","56%","$6.4m","Manufacturing","Georgia","Atlanta",25,
"Kelser","56%","$88.4m","IT Services","Connecticut","Hartford-West Hartford-East Hartford CT",52,
"Rhythm","56%","$5.3m","Advertising & Marketing","California","Los Angeles",37,
"Travelink","56%","$170m","Travel & Hospitality","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",104,
"MarketVision Research","56%","$32.9m","Business Products & Services","Ohio","Cincinnati",128,
"M3 Glass Technologies","56%","$16m","Manufacturing","Texas","Dallas",80,
"The T1 Company","56%","$3.8m","Telecommunications","Ohio","Cleveland",14,
"ACU-Serve","56%","$7.3m","Business Products & Services","Ohio","Akron OH",99,
"Absolute Capital Management","56%","$5.1m","Financial Services","Pennsylvania","Pittsburgh PA",18,
"Proforma ASAP","56%","$12.9m","Business Products & Services","Ohio","Cleveland",9,
"Birds Barbershop","56%","$5.6m","Consumer Products & Services","Texas","Austin",120,
"ShipEX","56%","$10.8m","Logistics & Transportation","Utah","Salt Lake City",27,
"Fulcrum IT Services","56%","$53.1m","IT Services","Virginia","Washington DC",290,
"New Glarus Brewing Co.","56%","$41.1m","Food & Beverage","Wisconsin","Monroe WI",93,
"Advocate","55%","$13.8m","IT Services","Georgia","Atlanta",72,
"Milestone Internet Marketing","55%","$19.4m","Advertising & Marketing","California","San Jose",95,
"Clubessential","55%","$8.3m","IT Services","Ohio","Cincinnati",80,
"Mountain HIgh Outfitters","55%","$17.9m","Retail","Alabama","Birmingham-Hoover AL",149,
"Structured Communication Systems","55%","$85.4m","IT Services","Oregon","Portland OR",121,
"Government Sourcing Solutions","55%","$3.8m","Government Services","District of Columbia","Washington DC",8,
"Christian Brothers Automotive","55%","$29.6m","Consumer Products & Services","Texas","Houston",59,
"Trustpoint Insurance","55%","$4.7m","Insurance","Virginia","Kingsport-Bristol-Bristol TN-VA",34,
"HDS","55%","$16.7m","Advertising & Marketing","Pennsylvania","Pittsburgh PA",55,
"GoDaddy.com","55%","$1.3b","IT Services","Arizona","Phoenix",4908,
"Global Experiences","55%","$3.2m","Education","Maryland","Baltimore",30,
"Centare","55%","$15.9m","Software","Wisconsin","Milwaukee-Waukesha-West Allis WI",111,
"RAMS Investing","55%","$2.4m","Real Estate","Indiana","Indianapolis IN",1,
"Hire Dynamics","55%","$85.5m","Human Resources","Georgia","Atlanta",104,
"Werthan","55%","$5.5m","Manufacturing","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",37,
"Computer Solutions East","55%","$2.1m","IT Services","New York","New York City",57,
"Ticket Alternative","55%","$13.8m","Consumer Products & Services","Georgia","Atlanta",21,
"Midwest Industrial Supply","55%","$31.9m","Environmental Services","Ohio","Canton-Massillon OH",85,
"Monster Transmission & Performance","55%","$5.6m","Manufacturing","Florida","Tampa",36,
"Groupware Technology","55%","$221.2m","Computer Hardware","California","San Jose",97,
"Pepper Group","55%","$2.5m","Advertising & Marketing","Illinois","Chicago",18,
"LetterLogic","55%","$31.2m","Business Products & Services","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",55,
"Cassaday & Company","55%","$10.9m","Financial Services","Virginia","Washington DC",33,
"Global Communication Networks","55%","$5.5m","Telecommunications","Florida","Miami",8,
"SEKO Logistics","55%","$492.7m","Logistics & Transportation","Illinois","Chicago",2200,
"GeoConcepts Engineering","54%","$9.5m","Engineering","Virginia","Washington DC",61,
"Arbor-Nomics Turf","54%","$8m","Consumer Products & Services","Georgia","Atlanta",53,
"TrippNT","54%","$2.4m","Manufacturing","Missouri","Kansas City MO-KS",17,
"ThomasARTS","54%","$18.3m","Advertising & Marketing","Utah","Ogden-Clearfield UT",139,
"Willow Bend Mortgage Company","54%","$20.8m","Real Estate","Texas","Dallas",136,
"Central Research","54%","$7.3m","Government Services","Arkansas","Fayetteville-Springdale-Rogers AR-MO",87,
"Apparatus","54%","$27m","IT Services","Indiana","Indianapolis IN",207,
"Get A Rate","54%","$2.1m","Financial Services","New Jersey","New York City",22,
"PROMEDICAL","54%","$4.2m","Health","Massachusetts","Boston",65,
"PreCheck","54%","$22m","Health","Texas","Houston",214,
"Ocean Tomo","54%","$26.8m","Financial Services","Illinois","Chicago",74,
"Key Safety Systems","54%","$1.3b","Manufacturing","Michigan","Detroit",10200,
"iTech Solutions","54%","$18.9m","IT Services","Connecticut","Hartford-West Hartford-East Hartford CT",165,
"XpoSolutions Transportation","54%","$4.3m","Logistics & Transportation","Illinois","Chicago",13,
"Core Informatics","54%","$4m","Software","Connecticut","New Haven-Milford CT",52,
"W.S. Darley & Co.","54%","$169.1m","Manufacturing","Illinois","Chicago",250,
"Uckele Health & Nutrition","54%","$23m","Manufacturing","Michigan","Adrian MI",96,
"Greentarget Global Group","54%","$6.6m","Advertising & Marketing","Illinois","Chicago",34,
"Aspen Dental","54%","$780.4m","Health","New York","Syracuse NY",4878,
"Southridge Technology Grp","54%","$3.4m","IT Services","Connecticut","Bridgeport-Stamford-Norwalk CT",20,
"ymarketing","54%","$59.1m","Advertising & Marketing","California","Los Angeles",62,
"MD Orthopaedics","54%","$8.9m","Health","Iowa","Iowa City IA",25,
"Century Solutions Group","54%","$4.6m","IT Services","Georgia","Atlanta",35,
"ISD","54%","$3.8m","IT Services","Arizona","Phoenix",24,
"SofterWare","54%","$38.8m","Software","Pennsylvania","Philadelphia",191,
"C2 Management","54%","$3.5m","Computer Hardware","Virginia","Washington DC",27,
"Small World Vacations","54%","$8m","Travel & Hospitality","New Jersey","New York City",7,
"Crestmark","54%","$77.7m","Financial Services","Michigan","Detroit",291,
"Outsell","54%","$17.3m","Software","Minnesota","Minneapolis",89,
"buyCalls","54%","$5.5m","Advertising & Marketing","North Carolina","Southern Pines-Pinehurst NC",11,
"Pen-Link","54%","$26.6m","Software","Nebraska","Lincoln NE",76,
"Association Headquarters","54%","$18.5m","Business Products & Services","New Jersey","Philadelphia",173,
"Purchasing Power","54%","$277.2m","Business Products & Services","Georgia","Atlanta",229,
"Central Office Systems","54%","$7.5m","Business Products & Services","Wisconsin","Milwaukee-Waukesha-West Allis WI",35,
"BrightWave","54%","$3.5m","Advertising & Marketing","Georgia","Atlanta",25,
"SROriginals","54%","$132.1m","Food & Beverage","Colorado","Denver-Aurora CO",986,
"Dazadi","54%","$8.7m","Retail","California","Los Angeles",9,
"Advocate Radiology Billing","54%","$24.4m","Health","Ohio","Columbus OH",275,
"Right at Home","54%","$17.8m","Health","Nebraska","Omaha-Council Bluffs NE-IA",57,
"AFS","54%","$61.4m","Logistics & Transportation","Louisiana","Shreveport-Bossier City LA",284,
"WTWH Media","54%","$8.7m","Media","Ohio","Cleveland",43,
"Imanami","54%","$4.1m","Software","California","San Francisco",40,
"HealthHelp","54%","$48.9m","Health","Texas","Houston",350,
"Unicorn Technologies","53%","$4.3m","IT Services","Georgia","Atlanta",84,
"Nutricity","53%","$10.9m","Health","Massachusetts","Boston",20,
"B.I.Minds","53%","$2.4m","Software","California","San Jose",9,
"P&L Technology","53%","$4.9m","IT Services","Nebraska","Omaha-Council Bluffs NE-IA",33,
"Wingstop","53%","$67.4m","Food & Beverage","Texas","Dallas",358,
"Cape Associates","53%","$28.1m","Construction","Massachusetts","Barnstable Town MA",123,
"Del-Air Mechanical Contractors","53%","$22.8m","Construction","Tennessee","Knoxville TN",120,
"ePATHUSA","53%","$4.4m","IT Services","Iowa","Des Moines-West Des Moines IA",45,
"Employee Solutions","53%","$91.1m","Human Resources","Texas","Dallas",14112,
"Competitive Innovations","53%","$2.8m","Government Services","Virginia","Washington DC",37,
"Marquam Group","53%","$4.3m","IT Services","Oregon","Portland OR",33,
"Kemp & Sons General Services","53%","$2.6m","Business Products & Services","Texas","Dallas",150,
"Parker's","53%","$316.1m","Retail","Georgia","Savannah GA",456,
"Third Door Media","53%","$9.3m","Media","Connecticut","Bridgeport-Stamford-Norwalk CT",35,
"Optimal Networks","53%","$5.3m","IT Services","Maryland","Washington DC",30,
"Guidant Financial","53%","$13.6m","Financial Services","Washington","Seattle",84,
"Island Company","53%","$10.2m","Consumer Products & Services","Florida","Miami",162,
"Horizon Investments","53%","$13.2m","Financial Services","North Carolina","Charlotte",31,
"Vaco","53%","$232.6m","Human Resources","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",469,
"Tenax USA","53%","$9.6m","Construction","North Carolina","Charlotte",16,
"NTC Mazzuca Contracting","53%","$30.8m","Construction","Maryland","Baltimore",33,
"Xcentric","53%","$10m","IT Services","Georgia","Atlanta",68,
"Cal-Tex Protective Coatings","53%","$68.2m","Manufacturing","Texas","San Antonio TX",101,
"RoboVent","53%","$30.6m","Manufacturing","Ohio","Columbus OH",85,
"UpTop","53%","$6.6m","Business Products & Services","Washington","Seattle",40,
"Newton Consulting","53%","$24.1m","Business Products & Services","Pennsylvania","Pittsburgh PA",148,
"Fulfillment Strategies International","53%","$9.2m","Logistics & Transportation","Georgia","Atlanta",41,
"Demand Solutions Group","53%","$7.9m","Business Products & Services","California","San Jose",38,
"Powertrain Products","53%","$7.4m","Manufacturing","Maryland","Baltimore",12,
"Quinn Emanuel","53%","$1.1b","Business Products & Services","California","Los Angeles",710,
"Bravo Wellness","53%","$22.5m","Health","Ohio","Cleveland",160,
"New Horizons CLC of Southern California & Southern Arizona ","53%","$17.2m","IT Services","California","Los Angeles",120,
"Parallel HR Solutions","52%","$6.7m","Human Resources","Utah","Salt Lake City",47,
"AdvanceTEC","52%","$43.3m","Construction","Virginia","Richmond VA",34,
"Port Logistics Group","52%","$169.7m","Logistics & Transportation","Texas","Houston",800,
"Adtech-IT.com","52%","$2.2m","IT Services","California","Modesto CA",24,
"Hawkins International Public Relations","52%","$3.4m","Travel & Hospitality","New York","New York City",28,
"LegalForce RAPC","52%","$8.2m","Business Products & Services","California","San Jose",30,
"TTS","52%","$522.7m","Logistics & Transportation","Texas","Dallas",136,
"CivicPlus","52%","$19.4m","Government Services","Kansas","Manhattan KS",228,
"Fragomen","52%","$441m","Business Products & Services","New York","New York City",469,
"Paycor","52%","$119.2m","Human Resources","Ohio","Cincinnati",878,
"Xarisma","52%","$9.5m","Business Products & Services","Alabama","Huntsville AL",65,
"BULL ENGINEERED PRODUCTS","52%","$4.8m","Manufacturing","North Carolina","Charlotte",33,
"Arlington Resources","52%","$5.4m","Human Resources","Illinois","Chicago",253,
"Supreme Resources","52%","$46.5m","Manufacturing","Georgia","Atlanta",15,
"The Goal","52%","$25.5m","IT Services","Virginia","Washington DC",162,
"Integrity Staffing Solutions","52%","$403.9m","Human Resources","Delaware","Philadelphia",126000,
"Repass","52%","$2.3m","Advertising & Marketing","Ohio","Cincinnati",9,
"ERG","52%","$17.6m","Engineering","California","San Jose",103,
"3D Contracting of Central Jersey","52%","$7.9m","Construction","New Jersey","New York City",16,
"Hudec Woodworking","52%","$8.3m","Construction","Indiana","Chicago",35,
"Solar Innovations","52%","$26m","Manufacturing","Pennsylvania","Pottsville PA",155,
"Carousel Checks","52%","$13.3m","Financial Services","Illinois","Chicago",68,
"SupremeCare","52%","$3.3m","Health","Georgia","Atlanta",60,
"SATURN FREIGHT SYSTEMS","52%","$36.6m","Logistics & Transportation","Georgia","Atlanta",121,
"Spark","52%","$15.9m","Advertising & Marketing","California","San Francisco",66,
"Asset Management Group","52%","$2.3m","Financial Services","Connecticut","Bridgeport-Stamford-Norwalk CT",5,
"LeapFrog Solutions","52%","$7.3m","Advertising & Marketing","Virginia","Washington DC",39,
"PLCS","52%","$7.7m","Manufacturing","New Jersey","Philadelphia",21,
"Antennas Direct","52%","$19.1m","Consumer Products & Services","Missouri","St. Louis MO-IL",25,
"A to Z Wineworks","52%","$24m","Food & Beverage","Oregon","Portland OR",50,
"LTC Language Solutions","51%","$4.1m","Education","Indiana","Indianapolis IN",32,
"Prime Controls (Dayton OH)","51%","$2.9m","Manufacturing","Ohio","Dayton OH",12,
"PC Laptops","51%","$16.5m","Consumer Products & Services","Utah","Salt Lake City",148,
"Finger Lakes Technologies Group","51%","$30.7m","Telecommunications","New York","Rochester NY",135,
"Cox Manufacturing Company","51%","$15.4m","Manufacturing","Texas","San Antonio TX",110,
"Business Management Associates","51%","$3.8m","Government Services","Virginia","Washington DC",60,
"GroupOne Health Source","51%","$15.4m","Health","Missouri","St. Louis MO-IL",102,
"Safe Hiring Solutions","51%","$2.2m","Security","Indiana","Indianapolis IN",34,
"Tellennium","51%","$27.8m","Telecommunications","Kentucky","Louisville/Jefferson County KY-IN",28,
"PassTime","51%","$32.6m","Security","Colorado","Denver-Aurora CO",36,
"Worldwide Power Products","51%","$36.7m","Energy","Texas","Houston",35,
"RM Advisory Services","51%","$2m","Government Services","Virginia","Washington DC",32,
"Merchandize Liquidators","51%","$8.1m","Business Products & Services","Florida","Miami",15,
"nLogic","51%","$14.6m","Government Services","Alabama","Huntsville AL",95,
"Steele Solutions","51%","$30.4m","Manufacturing","Wisconsin","Milwaukee-Waukesha-West Allis WI",90,
"Four Seasons Tree Care","51%","$4.4m","Construction","California","San Diego",52,
"Fiberlay","51%","$24.2m","Business Products & Services","Washington","Seattle",69,
"ARMATURE","51%","$3.8m","Software","Virginia","Washington DC",21,
"Euam Fisheries USA","51%","$4.1m","Food & Beverage","Florida","Miami",12,
"Team Services","51%","$6.2m","Business Products & Services","New Jersey","New York City",122,
"Summa Technologies","51%","$27.1m","IT Services","Pennsylvania","Pittsburgh PA",168,
"Park Place Technologies","51%","$70.9m","IT Services","Ohio","Cleveland",349,
"Covenant Eyes","51%","$11m","Software","Michigan","Owosso MI",100,
"Houston Plating & Coatings","51%","$48.4m","Manufacturing","Texas","Houston",300,
"Hughes Environmental","51%","$2.1m","Environmental Services","Kentucky","Louisville/Jefferson County KY-IN",25,
"Intetics","51%","$14.3m","IT Services","Illinois","Chicago",451,
"Copier Fax Business Technologies","51%","$6.7m","Business Products & Services","New York","Buffalo-Niagara Falls NY",33,
"Transformations","51%","$2m","Software","Tennessee","Nashville-Davidson--Murfreesboro--Franklin TN",15,
"Platte River Networks","51%","$5.4m","IT Services","Colorado","Denver-Aurora CO",36,
"Syrinx Consulting","51%","$11.8m","IT Services","Massachusetts","Boston",80,
"Kobie Marketing","51%","$26.5m","Advertising & Marketing","Florida","Tampa",139,
"Trax Technologies","51%","$22.2m","Logistics & Transportation","Arizona","Phoenix",380,
"Massage Envy Spa","51%","$72.5m","Consumer Products & Services","Arizona","Phoenix",102,
"NutraClick","51%","$64m","Health","Massachusetts","Boston",115,
"EDGESYS","51%","$2m","IT Services","New Jersey","New York City",15,
"Phydeaux","50%","$7m","Retail","North Carolina","Durham NC",36,
"Brown Heating & Cooling","50%","$2.5m","Construction","Alabama","Birmingham-Hoover AL",23,
"Transbeam","50%","$21m","Telecommunications","New York","New York City",67,
"PhotoShelter","50%","$6.9m","Software","New York","New York City",38,
"Rotating Machinery Services","50%","$20.6m","Engineering","Pennsylvania","Allentown-Bethlehem-Easton PA-NJ",47,
"Business Communications Solutions","50%","$5.6m","IT Services","California","Los Angeles",21,
"Paragon Micro","50%","$99.1m","IT Services","Illinois","Chicago",54,
"GSF Mortgage","50%","$8.1m","Financial Services","Wisconsin","Milwaukee-Waukesha-West Allis WI",133,
"Agricultural Mfg. & Textiles","50%","$17.5m","Business Products & Services","South Carolina","Greenville-Mauldin-Easley SC",15,
"Shoptech Industrial Software","50%","$28.8m","Software","Connecticut","Hartford-West Hartford-East Hartford CT",177,
"InForm Product Development","50%","$4.3m","Engineering","Wisconsin","Madison WI",28,
"Blough Tech","50%","$2.1m","IT Services","Georgia","Bainbridge GA",13,
"Bandwave Systems","50%","$2.9m","Telecommunications","New Jersey","Philadelphia",11,
"OnDemand Resources","50%","$9.5m","Human Resources","Virginia","Washington DC",7,
"Brace Shop","50%","$7.1m","Health","Florida","Miami",13,
"Automation Systems","50%","$2.2m","Manufacturing","Illinois","Chicago",54,
"Niki's Int'l","50%","$2.2m","Business Products & Services","North Carolina","Charlotte",13,
"Insight Designs Web Solutions","50%","$2.3m","IT Services","Colorado","Boulder CO",16,
"Akavit","50%","$2.3m","Advertising & Marketing","Colorado","Denver-Aurora CO",18,
"Questline","50%","$5.6m","Energy","Ohio","Columbus OH",42,
"Lewis Fowler","50%","$9m","Business Products & Services","Colorado","Denver-Aurora CO",47,
"World Wide Dictation Service","50%","$2.6m","Business Products & Services","New York","New York City",9,
"Wyndham Capital Mortgage","50%","$24m","Financial Services","North Carolina","Charlotte",144,
"Veredus","50%","$93.3m","Human Resources","Florida","Tampa",162,
"International Sourcing Company","50%","$84.3m","Business Products & Services","Tennessee","Memphis TN-MS-AR",79,
"BlueRock Energy","50%","$72.8m","Energy","New York","Syracuse NY",52,
"Allshred Services","50%","$5.5m","Business Products & Services","Ohio","Toledo OH",66,
"Nickell Equipment Rental and Sales","50%","$4.2m","Construction","Georgia","Atlanta",33,
"Stablenet","50%","$2.8m","IT Services","North Carolina","Charlotte",6,
"Ascedia","50%","$5.8m","Advertising & Marketing","Wisconsin","Milwaukee-Waukesha-West Allis WI",57,
"Orbit Media Studios","50%","$3.9m","Business Products & Services","Illinois","Chicago",35,
"The Douglas Company","50%","$105.6m","Construction","Ohio","Toledo OH",77,
"Imagine Software","50%","$11.4m","Health","North Carolina","Charlotte",69,
"Meridian Imaging Solutions","50%","$38.5m","Business Products & Services","Virginia","Washington DC",120,
"PriceWeber Marketing Communications","50%","$7.8m","Advertising & Marketing","Kentucky","Louisville/Jefferson County KY-IN",63,
"hrQ","50%","$9.2m","Human Resources","Colorado","Denver-Aurora CO",27,
"Trinity Logistics","50%","$324.2m","Logistics & Transportation","Delaware","Seaford DE",240,
"Gibson Insurance Agency","50%","$18.3m","Insurance","Indiana","South Bend-Mishawaka IN-MI",102,
"On Call International","50%","$60.8m","Health","New Hampshire","Boston",126,
"Flexible Business Systems","50%","$33.9m","IT Services","New York","New York City",85,
"Linda's Stuff","50%","$19.1m","Retail","Pennsylvania","Philadelphia",110,
"Projility","50%","$5.4m","IT Services","Virginia","Washington DC",28,
"Novasyte","50%","$7.8m","Health","California","San Diego",183,
"GREAT ATLANTIC FERN CO.","50%","$2m","Consumer Products & Services","Florida","Deltona-Daytona Beach-Ormond Beach FL",44,
"MN Holdings","50%","$9.5m","Real Estate","Wisconsin","Milwaukee-Waukesha-West Allis WI",2,
"Namtek","50%","$20.1m","Security","New Hampshire","Manchester-Nashua NH",15,
"Trissential","50%","$32.3m","Business Products & Services","Minnesota","Minneapolis",170,
"Fassforward","50%","$5.5m","Business Products & Services","New York","New York City",10,
"Kelton","49%","$19.3m","Business Products & Services","California","Los Angeles",53,
"Softdocs","49%","$6.4m","Software","South Carolina","Columbia SC",58,
"Fortis Energy Services","49%","$17.8m","Energy","Michigan","Detroit",130,
"State Collection Service","49%","$32.3m","Financial Services","Wisconsin","Madison WI",415,
"Outer Banks Blue","49%","$4.5m","Travel & Hospitality","North Carolina","Kill Devil Hills NC",1083,
"CFN SERVICES","49%","$22.7m","Telecommunications","Virginia","Washington DC",35,
"Synechron","49%","$188.5m","IT Services","New York","New York City",5000,
"LiquidHub","49%","$126.6m","IT Services","Pennsylvania","Philadelphia",1550,
"Rock Solid Technologies","49%","$14.4m","IT Services","Puerto Rico","San Juan-Caguas-Guaynabo PR",121,
"Accurate Home Care","49%","$57.5m","Health","Minnesota","Minneapolis",4462,
"Hirewell","49%","$7.2m","Human Resources","Illinois","Chicago",48,
"Alpha Imaging","49%","$69.4m","Health","Ohio","Cleveland",79,
"Advance Drum Service","49%","$6.6m","Manufacturing","Georgia","Atlanta",45,
"Laser Options","49%","$7.3m","Business Products & Services","Arizona","Phoenix",55,
"OnCourse Learning","49%","$36.3m","Education","Wisconsin","Milwaukee-Waukesha-West Allis WI",302,
"Beyond Spots & Dots","49%","$4.5m","Advertising & Marketing","Pennsylvania","Pittsburgh PA",24,
"Quality Business Solutions","49%","$905.6m","Human Resources","South Carolina","Greenville-Mauldin-Easley SC",24,
"Volume Nine","49%","$3.2m","Advertising & Marketing","Colorado","Denver-Aurora CO",26,
"ndVOR Solutions","49%","$3m","IT Services","New Jersey","Trenton-Ewing NJ",50,
"Wunderlich-Malec Engineering","49%","$91.6m","Engineering","Minnesota","Minneapolis",300,
"Network Capital","49%","$26m","Financial Services","California","Los Angeles",320,
"ConnectYourCare","49%","$24.7m","Health","Maryland","Baltimore",99,
"Frank Myers Auto Maxx","49%","$9.7m","Consumer Products & Services","North Carolina","Winston-Salem NC",35,
"Dasher Technologies","49%","$93.8m","IT Services","California","San Jose",60,
"InboundProspect","49%","$2.4m","Advertising & Marketing","California","Los Angeles",3,
"Stemtech International","49%","$66.4m","Health","Florida","Miami",200,
"M2 Media Group","49%","$17.4m","Advertising & Marketing","Connecticut","Bridgeport-Stamford-Norwalk CT",44,
"Ivie & Associates","49%","$385.4m","Advertising & Marketing","Texas","Dallas",497,
"Software Galaxy Systems","49%","$9.6m","Business Products & Services","New Jersey","Trenton-Ewing NJ",175,
"Grant Victor","49%","$31.8m","Financial Services","Utah","Ogden-Clearfield UT",70,
"Boundless","49%","$65.4m","Business Products & Services","Texas","Austin",76,
"gap intelligence","49%","$4.7m","Business Products & Services","California","San Diego",36,
"Starmount Life Insurance Company","49%","$98.4m","Insurance","Louisiana","Baton Rouge LA",192,
"Cell Business Equipment","49%","$29.8m","Business Products & Services","California","Los Angeles",108,
"CablesAndKits","49%","$12.9m","Computer Hardware","Georgia","Atlanta",42,
"DiGennaro Communications","48%","$5m","Advertising & Marketing","New York","New York City",32,
"TechCXO","48%","$11m","Business Products & Services","Georgia","Atlanta",61,
"Steven Douglas Associates","48%","$34.4m","Human Resources","Florida","Miami",208,
"AES Logistics","48%","$13.4m","Logistics & Transportation","Washington","Seattle",19,
"Xtreme Consulting Group","48%","$78.3m","IT Services","Washington","Seattle",681,
"ProTransport-1","48%","$58.3m","Health","California","Santa Rosa-Petaluma CA",814,
"Metasys Technologies","48%","$32.2m","Human Resources","Georgia","Atlanta",415,
"MorganFranklin Consulting","48%","$61m","Business Products & Services","Virginia","Washington DC",243,
"TeamBonding","48%","$3.9m","Business Products & Services","Massachusetts","Boston",14,
"Helton and Company","48%","$3m","Retail","Arizona","Phoenix",12,
"Ingeniux","48%","$5.8m","Software","Washington","Seattle",45,
"Primary Freight Services","48%","$34.8m","Logistics & Transportation","California","Los Angeles",72,
"Modera Wealth Management","48%","$11m","Financial Services","New Jersey","New York City",45,
"Velociti","48%","$53.2m","Logistics & Transportation","Missouri","Kansas City MO-KS",174,
"Nexcommunications","48%","$3.6m","IT Services","North Carolina","Charlotte",30,
"Industrial Lighting Products (ILP)","48%","$24.6m","Manufacturing","Florida","Orlando FL",141,
"Zumasys","48%","$23.3m","IT Services","California","Los Angeles",60,
"InfoStreet","48%","$2.5m","Software","California","Los Angeles",17,
"Ptex Group","48%","$5.2m","Advertising & Marketing","New York","New York City",34,
"TelePayroll","48%","$3.7m","Human Resources","California","Los Angeles",32,
"Gibson Sotheby's International Realty","48%","$24.5m","Real Estate","Massachusetts","Boston",150,
"DRT Strategies","48%","$24.5m","Government Services","Virginia","Washington DC",133,
"ForYourParty.com","48%","$4.2m","Retail","Illinois","Chicago",15,
"Homewatch CareGivers","48%","$6.6m","Health","Colorado","Denver-Aurora CO",30,
"DCINY","48%","$4.7m","Media","New York","New York City",18,
"Astria Solutions Group","48%","$10m","Software","New York","Albany-Schenectady-Troy NY",56,
"NewportMed","48%","$3.3m","Health","California","Los Angeles",38,
"Fox World Travel","48%","$20.1m","Travel & Hospitality","Wisconsin","Fond du Lac WI",216,
"a2z","48%","$6.1m","Software","Maryland","Baltimore",58,
"AVEYOU Beauty Boutique","47%","$6.3m","Retail","New Jersey","New York City",20,
"G2 Web Services","47%","$20m","Financial Services","Washington","Seattle",102,
"Hyland creator of OnBase","47%","$314m","Software","Ohio","Cleveland",1782,
"CWS","47%","$30.8m","Real Estate","Texas","Austin",88,
"Five Star Restoration","47%","$4.8m","Construction","California","Sacramento--Arden-Arcade--Roseville CA",46,
"Loffler Companies","47%","$79.5m","Business Products & Services","Minnesota","Minneapolis",392,
"IntelliSystems","47%","$2m","IT Services","Georgia","Augusta-Richmond GA-SC",14,
"Anexinet","47%","$105.2m","IT Services","Pennsylvania","Philadelphia",200,
"Arborwell Professional Tree Management","47%","$20.6m","Environmental Services","California","San Francisco",160,
"Docutrend Imaging Solutions","47%","$10.8m","Business Products & Services","New York","New York City",45,
"U.S. Translation Company","47%","$3.7m","Business Products & Services","Utah","Salt Lake City",16,
"Fire Tech Systems","47%","$13.1m","Security","Louisiana","Shreveport-Bossier City LA",73,
"CAREERXCHANGE","47%","$16.7m","Human Resources","Florida","Miami",29,
"ARTUR EXPRESS","47%","$80.8m","Logistics & Transportation","Missouri","St. Louis MO-IL",95,
"INK Studios","47%","$4.5m","Advertising & Marketing","California","Los Angeles",26,
"Charter School Capital","47%","$12.8m","Financial Services","Oregon","Portland OR",35,
"QPS Employment Group","47%","$167.6m","Human Resources","Wisconsin","Milwaukee-Waukesha-West Allis WI",294,
"SyllogisTeks","47%","$18.4m","IT Services","Missouri","St. Louis MO-IL",157,
"Crescent Packing","47%","$108.4m","Food & Beverage","New York","New York City",80,
